Timestamp,EURUSD,GBPUSD,USDJPY,XAUUSD,DJI,DXY,NDXT,SP500
2019.06.12-18:00:00,1.131,1.2691299999999999,108.41799999999999,1335.37,25961.7,96.83,7464.65,2875.04
2019.06.12-19:00:00,1.12971,1.2689,108.494,1332.47,26016.7,96.97,7479.9,2880.84
2019.06.12-20:00:00,1.1294,1.26922,108.46600000000001,1333.13,26000.9,96.95,7476.15,2880.46
2019.06.12-21:00:00,1.12857,1.2687899999999999,108.499,1332.68,26012.2,97.01,7477.15,2880.72
2019.06.12-22:00:00,1.12873,1.26849,108.514,1332.94,26008.4,97.01,7473.65,2879.96
2019.06.12-23:00:00,1.1287,1.26882,108.50200000000001,1333.11,26004.8,97.0,7474.45,2880.96
2019.06.13-00:00:00,1.12913,1.26891,108.49,1333.11,26004.8,96.97,7474.45,2880.96
2019.06.13-01:00:00,1.12926,1.26915,108.459,1332.89,26004.8,97.0,7481.4,2882.84
2019.06.13-02:00:00,1.12925,1.26922,108.491,1333.56,26004.8,96.96,7487.55,2884.2
2019.06.13-03:00:00,1.12905,1.26928,108.491,1333.88,26004.8,96.95,7491.05,2885.44
2019.06.13-04:00:00,1.12954,1.26975,108.296,1335.95,26004.8,96.93,7463.8,2878.7
2019.06.13-05:00:00,1.12941,1.26916,108.227,1336.69,26004.8,96.92,7441.55,2872.2
2019.06.13-06:00:00,1.12932,1.2687,108.32799999999999,1334.19,26004.8,96.94,7456.05,2875.7
2019.06.13-07:00:00,1.1297700000000002,1.26908,108.374,1334.71,26004.8,96.94,7454.15,2875.52
2019.06.13-08:00:00,1.12988,1.26906,108.336,1335.8,26004.8,96.9,7456.9,2876.6
2019.06.13-09:00:00,1.12947,1.2678200000000002,108.32,1337.76,26004.8,96.91,7458.35,2877.04
2019.06.13-10:00:00,1.12952,1.26794,108.34899999999999,1336.92,26004.8,96.91,7490.4,2885.2
2019.06.13-11:00:00,1.12916,1.26699,108.39,1336.67,26004.8,96.92,7507.0,2889.24
2019.06.13-12:00:00,1.1288799999999999,1.26722,108.441,1337.09,26004.8,96.97,7500.9,2887.24
2019.06.13-13:00:00,1.12871,1.2671,108.493,1336.28,26004.8,96.98,7517.5,2892.84
2019.06.13-14:00:00,1.1296700000000002,1.26868,108.416,1337.14,26004.8,96.93,7506.5,2889.24
2019.06.13-15:00:00,1.12785,1.26922,108.469,1335.43,26004.8,96.98,7505.0,2889.5
2019.06.13-16:00:00,1.12722,1.26889,108.488,1336.19,26105.3,97.04,7528.05,2892.34
2019.06.13-17:00:00,1.12716,1.26843,108.512,1336.78,26021.3,97.07,7502.05,2884.4
2019.06.13-18:00:00,1.12743,1.26765,108.443,1339.06,26059.6,97.06,7511.3,2888.0
2019.06.13-19:00:00,1.12761,1.26793,108.444,1339.46,26116.9,97.03,7515.05,2892.34
2019.06.13-20:00:00,1.12796,1.2684600000000001,108.352,1341.23,26102.0,96.99,7514.9,2890.74
2019.06.13-21:00:00,1.1278700000000002,1.26819,108.32,1341.33,26073.9,97.01,7501.75,2887.21
2019.06.13-22:00:00,1.12747,1.2677,108.37299999999999,1341.23,26115.3,97.06,7514.75,2891.96
2019.06.13-23:00:00,1.12763,1.26708,108.36200000000001,1341.81,26106.8,97.06,7508.05,2893.21
2019.06.14-00:00:00,1.12771,1.26731,108.367,1341.81,26106.8,97.04,7508.05,2893.21
2019.06.14-01:00:00,1.1278,1.26797,108.367,1343.65,26106.8,97.01,7498.0,2890.64
2019.06.14-02:00:00,1.1279299999999999,1.26788,108.321,1344.45,26106.8,97.01,7493.55,2889.93
2019.06.14-03:00:00,1.12788,1.26769,108.32799999999999,1343.94,26106.8,97.03,7491.35,2891.18
2019.06.14-04:00:00,1.12755,1.26721,108.31700000000001,1343.62,26106.8,97.06,7508.45,2894.18
2019.06.14-05:00:00,1.12748,1.26736,108.302,1346.85,26106.8,97.02,7516.45,2896.12
2019.06.14-06:00:00,1.1272,1.26721,108.325,1345.53,26106.8,97.06,7512.15,2895.1
2019.06.14-07:00:00,1.12727,1.26748,108.34,1345.0,26106.8,97.08,7514.4,2895.9
2019.06.14-08:00:00,1.12713,1.26739,108.33,1346.39,26106.8,97.08,7506.15,2894.3
2019.06.14-09:00:00,1.12821,1.26694,108.22200000000001,1355.16,26106.8,97.03,7484.15,2888.45
2019.06.14-10:00:00,1.1284100000000001,1.2666,108.20299999999999,1354.76,26106.8,96.96,7484.3,2888.22
2019.06.14-11:00:00,1.1279700000000001,1.26613,108.242,1353.93,26106.8,97.02,7472.1,2885.7
2019.06.14-12:00:00,1.1270200000000001,1.26529,108.197,1354.14,26106.8,97.06,7466.05,2884.95
2019.06.14-13:00:00,1.12642,1.26407,108.212,1353.78,26106.8,97.09,7459.4,2883.54
2019.06.14-14:00:00,1.1259,1.26406,108.2,1354.48,26106.8,97.11,7475.0,2886.94
2019.06.14-15:00:00,1.12313,1.26201,108.46799999999999,1348.73,26106.8,97.26,7474.15,2886.7
2019.06.14-16:00:00,1.12414,1.26216,108.366,1350.95,26012.5,97.29,7463.85,2881.21
2019.06.14-17:00:00,1.12253,1.26075,108.40700000000001,1348.5,26081.6,97.38,7481.25,2886.06
2019.06.14-18:00:00,1.12163,1.26,108.45200000000001,1349.67,26071.5,97.46,7473.65,2884.1
2019.06.14-19:00:00,1.12085,1.25959,108.545,1347.04,26071.3,97.53,7479.3,2884.34
2019.06.14-20:00:00,1.121,1.25922,108.535,1339.99,26057.5,97.54,7472.25,2882.46
2019.06.14-21:00:00,1.12068,1.25839,108.55799999999999,1341.0,26099.6,97.53,7484.05,2886.71
2019.06.14-22:00:00,1.12071,1.2581799999999999,108.53200000000001,1340.99,26089.1,97.55,7479.5,2886.92
2019.06.14-23:00:00,1.12103,1.25888,108.539,1340.82,26089.6,97.55,7473.97,2888.96
2019.06.17-00:00:00,1.12087,1.2587700000000002,108.5,1340.82,26089.6,97.55,7473.97,2888.96
2019.06.17-01:00:00,1.12145,1.2591299999999999,108.542,1341.16,26089.6,97.51,7491.4,2892.7
2019.06.17-02:00:00,1.12155,1.25934,108.572,1338.54,26089.6,97.52,7497.4,2894.4
2019.06.17-03:00:00,1.12191,1.25934,108.633,1338.96,26089.6,97.51,7495.15,2894.2
2019.06.17-04:00:00,1.12237,1.25959,108.615,1340.75,26089.6,97.5,7511.95,2898.78
2019.06.17-05:00:00,1.12198,1.2596399999999999,108.617,1341.38,26089.6,97.49,7512.9,2898.36
2019.06.17-06:00:00,1.122,1.2596100000000001,108.583,1342.19,26089.6,97.49,7510.4,2897.46
2019.06.17-07:00:00,1.1216700000000002,1.25938,108.605,1341.31,26089.6,97.53,7510.15,2896.88
2019.06.17-08:00:00,1.12166,1.2594299999999998,108.596,1339.06,26089.6,97.51,7508.15,2896.2
2019.06.17-09:00:00,1.12097,1.25814,108.605,1338.12,26089.6,97.55,7498.65,2893.9
2019.06.17-10:00:00,1.1212799999999998,1.2578,108.561,1335.07,26089.6,97.56,7491.65,2892.2
2019.06.17-11:00:00,1.12137,1.25882,108.575,1334.24,26089.6,97.52,7497.65,2893.46
2019.06.17-12:00:00,1.12117,1.2589,108.62,1333.89,26089.6,97.53,7493.65,2892.86
2019.06.17-13:00:00,1.12196,1.2596399999999999,108.69200000000001,1333.64,26089.6,97.54,7485.2,2890.46
2019.06.17-14:00:00,1.12295,1.25874,108.689,1335.78,26089.6,97.46,7499.9,2894.1
2019.06.17-15:00:00,1.1236899999999999,1.2601200000000001,108.553,1339.81,26089.6,97.39,7488.9,2888.96
2019.06.17-16:00:00,1.12384,1.25871,108.596,1340.54,26103.4,97.39,7537.1,2892.86
2019.06.17-17:00:00,1.12237,1.25558,108.675,1337.99,26152.2,97.39,7543.15,2895.46
2019.06.17-18:00:00,1.12342,1.2565899999999999,108.57,1340.82,26147.8,97.46,7527.59,2892.6
2019.06.17-19:00:00,1.12263,1.2558,108.572,1339.66,26138.3,97.44,7533.9,2894.71
2019.06.17-20:00:00,1.12189,1.25488,108.604,1338.8,26150.8,97.55,7539.9,2896.82
2019.06.17-21:00:00,1.12171,1.25379,108.568,1338.99,26132.7,97.55,7532.21,2894.32
2019.06.17-22:00:00,1.12162,1.25367,108.555,1340.0,26108.0,97.55,7526.33,2891.33
2019.06.17-23:00:00,1.12178,1.25338,108.521,1339.48,26112.5,97.56,7538.65,2894.32
2019.06.18-00:00:00,1.12212,1.2535,108.55,1339.48,26112.5,97.53,7538.65,2894.32
2019.06.18-01:00:00,1.1221299999999998,1.25377,108.545,1339.25,26112.5,97.56,7536.6,2893.76
2019.06.18-02:00:00,1.12242,1.2540799999999999,108.544,1339.64,26112.5,97.52,7535.6,2892.84
2019.06.18-03:00:00,1.12249,1.25386,108.538,1339.59,26112.5,97.52,7539.6,2894.68
2019.06.18-04:00:00,1.12307,1.25226,108.346,1341.89,26112.5,97.47,7539.8,2893.6
2019.06.18-05:00:00,1.12319,1.25227,108.369,1341.16,26112.5,97.45,7544.85,2894.9
2019.06.18-06:00:00,1.12301,1.25205,108.31700000000001,1340.85,26112.5,97.45,7538.8,2892.34
2019.06.18-07:00:00,1.12331,1.2535,108.334,1341.77,26112.5,97.45,7538.1,2892.1
2019.06.18-08:00:00,1.1236700000000002,1.25339,108.28,1345.85,26112.5,97.4,7532.85,2890.43
2019.06.18-09:00:00,1.1236,1.25403,108.275,1346.11,26112.5,97.42,7538.6,2892.45
2019.06.18-10:00:00,1.12374,1.25358,108.256,1344.5,26112.5,97.4,7521.85,2888.45
2019.06.18-11:00:00,1.11899,1.2532299999999998,108.29299999999999,1345.55,26112.5,97.65,7571.8,2900.5
2019.06.18-12:00:00,1.1185,1.25266,108.287,1346.14,26112.5,97.71,7572.8,2899.68
2019.06.18-13:00:00,1.12024,1.25353,108.289,1347.49,26112.5,97.67,7604.38,2907.3
2019.06.18-14:00:00,1.1195899999999999,1.25193,108.211,1350.7,26112.5,97.69,7609.07,2909.76
2019.06.18-15:00:00,1.11986,1.2522799999999998,108.243,1351.66,26112.5,97.65,7614.5,2909.8
2019.06.18-16:00:00,1.11986,1.25289,108.62899999999999,1341.88,26436.0,97.62,7665.35,2923.61
2019.06.18-17:00:00,1.1186200000000002,1.2542,108.49799999999999,1345.89,26507.2,97.7,7685.35,2929.61
2019.06.18-18:00:00,1.11958,1.2545899999999999,108.39299999999999,1346.04,26435.0,97.69,7649.3,2919.61
2019.06.18-19:00:00,1.12014,1.25522,108.45299999999999,1347.86,26462.2,97.64,7650.79,2921.5
2019.06.18-20:00:00,1.11948,1.25476,108.45299999999999,1346.21,26456.2,97.66,7649.25,2920.54
2019.06.18-21:00:00,1.11941,1.25601,108.43799999999999,1346.54,26488.5,97.65,7649.88,2921.04
2019.06.18-22:00:00,1.11942,1.2559,108.42299999999999,1345.96,26469.0,97.61,7637.07,2918.96
2019.06.18-23:00:00,1.11931,1.25557,108.443,1346.51,26465.5,97.64,7642.15,2921.36
2019.06.19-00:00:00,1.11945,1.25549,108.465,1346.51,26465.5,97.64,7642.15,2921.36
2019.06.19-01:00:00,1.11952,1.2556399999999999,108.51100000000001,1345.69,26465.5,97.64,7648.85,2922.52
2019.06.19-02:00:00,1.11978,1.25657,108.581,1345.43,26465.5,97.64,7657.05,2924.52
2019.06.19-03:00:00,1.12004,1.2563600000000001,108.54299999999999,1345.15,26465.5,97.63,7658.05,2924.06
2019.06.19-04:00:00,1.11953,1.25589,108.535,1343.17,26465.5,97.66,7649.32,2921.96
2019.06.19-05:00:00,1.1193,1.2562200000000001,108.448,1344.2,26465.5,97.64,7647.3,2922.78
2019.06.19-06:00:00,1.11932,1.25616,108.455,1344.24,26465.5,97.65,7649.6,2923.52
2019.06.19-07:00:00,1.1188200000000001,1.25575,108.355,1345.45,26465.5,97.66,7648.3,2922.92
2019.06.19-08:00:00,1.11922,1.2559799999999999,108.34700000000001,1345.85,26465.5,97.65,7648.3,2922.78
2019.06.19-09:00:00,1.1195700000000002,1.25479,108.25399999999999,1345.6,26465.5,97.62,7647.25,2921.42
2019.06.19-10:00:00,1.1200299999999999,1.25571,108.38600000000001,1343.6,26465.5,97.62,7649.5,2922.42
2019.06.19-11:00:00,1.12,1.25688,108.434,1341.89,26465.5,97.61,7643.0,2919.02
2019.06.19-12:00:00,1.12026,1.25749,108.41,1342.21,26465.5,97.58,7647.9,2921.68
2019.06.19-13:00:00,1.12067,1.2586700000000002,108.40100000000001,1343.09,26465.5,97.57,7649.85,2922.68
2019.06.19-14:00:00,1.1203100000000001,1.25827,108.413,1342.08,26465.5,97.55,7652.35,2922.68
2019.06.19-15:00:00,1.1205,1.25932,108.46700000000001,1343.14,26465.5,97.53,7653.9,2922.68
2019.06.19-16:00:00,1.1204100000000001,1.25993,108.454,1343.65,26535.5,97.53,7631.4,2921.92
2019.06.19-17:00:00,1.12163,1.26309,108.398,1344.03,26510.5,97.46,7622.72,2917.92
2019.06.19-18:00:00,1.12133,1.26249,108.367,1344.94,26510.8,97.42,7632.94,2919.68
2019.06.19-19:00:00,1.12151,1.26335,108.355,1345.96,26479.9,97.45,7627.65,2917.68
2019.06.19-20:00:00,1.12172,1.26362,108.361,1345.33,26474.8,97.41,7624.45,2918.52
2019.06.19-21:00:00,1.12461,1.26672,107.963,1352.14,26518.2,97.21,7645.1,2924.68
2019.06.19-22:00:00,1.1228799999999999,1.26512,108.089,1355.22,26506.6,97.26,7666.33,2926.66
2019.06.19-23:00:00,1.12261,1.2641,108.098,1359.64,26504.0,97.26,7668.35,2927.41
2019.06.20-00:00:00,1.1229,1.26414,108.074,1359.64,26504.0,97.24,7668.35,2927.41
2019.06.20-01:00:00,1.1235700000000002,1.26514,108.083,1359.16,26504.0,97.12,7686.15,2932.76
2019.06.20-02:00:00,1.1235700000000002,1.2652700000000001,108.11200000000001,1357.92,26504.0,97.19,7701.0,2936.74
2019.06.20-03:00:00,1.12574,1.26747,107.639,1371.33,26504.0,97.03,7709.45,2936.6
2019.06.20-04:00:00,1.12632,1.26803,107.65100000000001,1377.35,26504.0,96.94,7722.5,2938.87
2019.06.20-05:00:00,1.1267200000000002,1.2680799999999999,107.588,1379.63,26504.0,96.9,7726.2,2938.62
2019.06.20-06:00:00,1.1271200000000001,1.26865,107.604,1380.72,26504.0,96.89,7735.95,2940.4
2019.06.20-07:00:00,1.1261700000000001,1.26788,107.648,1378.54,26504.0,96.91,7735.91,2940.62
2019.06.20-08:00:00,1.12657,1.2696100000000001,107.626,1382.5,26504.0,96.89,7728.07,2940.4
2019.06.20-09:00:00,1.12755,1.2698,107.58200000000001,1382.82,26504.0,96.85,7745.43,2945.15
2019.06.20-10:00:00,1.12978,1.27227,107.67200000000001,1381.87,26504.0,96.72,7750.89,2946.4
2019.06.20-11:00:00,1.12895,1.27112,107.787,1380.3,26504.0,96.8,7763.77,2951.15
2019.06.20-12:00:00,1.13048,1.2719799999999999,107.814,1383.06,26504.0,96.67,7768.18,2955.1
2019.06.20-13:00:00,1.13031,1.27236,107.78399999999999,1380.79,26504.0,96.69,7765.1,2952.44
2019.06.20-14:00:00,1.13103,1.26891,107.691,1381.16,26504.0,96.62,7770.7,2955.9
2019.06.20-15:00:00,1.13024,1.26831,107.676,1383.12,26504.0,96.69,7784.14,2957.9
2019.06.20-16:00:00,1.12957,1.26882,107.70299999999999,1382.05,26727.3,96.66,7763.45,2954.04
2019.06.20-17:00:00,1.12885,1.27005,107.546,1382.82,26676.1,96.66,7728.45,2945.54
2019.06.20-18:00:00,1.1283,1.26994,107.516,1385.34,26675.0,96.77,7726.2,2945.44
2019.06.20-19:00:00,1.12923,1.27036,107.348,1387.83,26640.9,96.69,7708.95,2942.08
2019.06.20-20:00:00,1.1295,1.27068,107.34200000000001,1390.14,26681.2,96.65,7712.65,2945.54
2019.06.20-21:00:00,1.1293,1.2700200000000001,107.262,1390.08,26724.2,96.65,7722.45,2950.7
2019.06.20-22:00:00,1.12915,1.27049,107.32799999999999,1389.41,26758.7,96.64,7734.65,2954.41
2019.06.20-23:00:00,1.12916,1.2700200000000001,107.29299999999999,1388.35,26753.2,96.66,7737.45,2953.91
2019.06.21-00:00:00,1.12921,1.2704799999999998,107.29899999999999,1388.35,26753.2,96.64,7737.45,2953.91
2019.06.21-01:00:00,1.1292200000000001,1.27045,107.348,1388.81,26753.2,96.63,7732.3,2952.02
2019.06.21-02:00:00,1.12943,1.2706899999999999,107.29799999999999,1390.78,26753.2,96.61,7736.75,2953.56
2019.06.21-03:00:00,1.1294600000000001,1.27094,107.344,1393.16,26753.2,96.61,7735.5,2953.22
2019.06.21-04:00:00,1.1306399999999999,1.27211,107.164,1404.48,26753.2,96.56,7725.75,2950.82
2019.06.21-05:00:00,1.12983,1.27129,107.09,1405.94,26753.2,96.52,7720.5,2949.04
2019.06.21-06:00:00,1.13019,1.27125,107.095,1404.86,26753.2,96.55,7714.49,2947.62
2019.06.21-07:00:00,1.1294600000000001,1.27004,107.09899999999999,1403.72,26753.2,96.56,7707.45,2946.22
2019.06.21-08:00:00,1.12929,1.2696100000000001,107.214,1397.08,26753.2,96.6,7707.2,2946.56
2019.06.21-09:00:00,1.12867,1.26928,107.29899999999999,1392.38,26753.2,96.68,7724.36,2951.32
2019.06.21-10:00:00,1.13115,1.27005,107.449,1384.39,26753.2,96.57,7734.15,2953.72
2019.06.21-11:00:00,1.1303,1.26755,107.425,1389.36,26753.2,96.58,7719.9,2949.82
2019.06.21-12:00:00,1.12994,1.26583,107.53399999999999,1388.83,26753.2,96.66,7724.4,2950.62
2019.06.21-13:00:00,1.13079,1.26617,107.55799999999999,1394.71,26753.2,96.57,7721.55,2950.82
2019.06.21-14:00:00,1.13165,1.26613,107.48,1395.1,26753.2,96.59,7716.5,2948.94
2019.06.21-15:00:00,1.13249,1.26639,107.463,1396.83,26753.2,96.56,7716.75,2948.2
2019.06.21-16:00:00,1.1326100000000001,1.2676100000000001,107.585,1398.07,26742.0,96.46,7726.3,2949.92
2019.06.21-17:00:00,1.13208,1.26952,107.686,1392.6,26803.5,96.55,7746.0,2954.16
2019.06.21-18:00:00,1.13286,1.27026,107.551,1398.39,26818.0,96.48,7736.25,2954.56
2019.06.21-19:00:00,1.13406,1.27061,107.485,1394.13,26802.3,96.47,7737.25,2953.82
2019.06.21-20:00:00,1.13615,1.27271,107.426,1396.09,26800.0,96.24,7739.0,2954.76
2019.06.21-21:00:00,1.13688,1.2736299999999998,107.41,1398.11,26791.9,96.23,7738.0,2954.86
2019.06.21-22:00:00,1.13733,1.27445,107.35,1398.9,26725.7,96.17,7727.65,2950.66
2019.06.21-23:00:00,1.13678,1.27446,107.333,1398.68,26719.1,96.18,7722.65,2945.91
2019.06.24-00:00:00,1.1372799999999998,1.27352,107.29,1398.68,26719.1,96.18,7722.65,2945.91
2019.06.24-01:00:00,1.1374600000000001,1.27447,107.35600000000001,1405.2,26719.1,96.17,7744.15,2951.6
2019.06.24-02:00:00,1.13849,1.27514,107.3,1406.85,26719.1,96.13,7743.75,2951.1
2019.06.24-03:00:00,1.13818,1.2745799999999998,107.35799999999999,1405.8,26719.1,96.13,7743.8,2951.43
2019.06.24-04:00:00,1.13775,1.27445,107.367,1406.57,26719.1,96.13,7749.6,2952.76
2019.06.24-05:00:00,1.13849,1.27546,107.352,1406.18,26719.1,96.12,7757.75,2954.9
2019.06.24-06:00:00,1.13809,1.27501,107.40299999999999,1402.99,26719.1,96.13,7763.0,2956.16
2019.06.24-07:00:00,1.1375,1.27499,107.429,1402.3,26719.1,96.14,7758.0,2955.16
2019.06.24-08:00:00,1.13773,1.27484,107.479,1403.9,26719.1,96.15,7753.15,2954.32
2019.06.24-09:00:00,1.1378,1.27481,107.42399999999999,1402.81,26719.1,96.11,7754.5,2955.0
2019.06.24-10:00:00,1.13761,1.2727600000000001,107.40899999999999,1402.43,26719.1,96.19,7748.0,2952.76
2019.06.24-11:00:00,1.13857,1.2728700000000002,107.367,1405.45,26719.1,96.08,7751.75,2953.4
2019.06.24-12:00:00,1.1393799999999998,1.2760200000000002,107.34200000000001,1406.48,26719.1,96.05,7751.0,2953.08
2019.06.24-13:00:00,1.13913,1.274,107.29299999999999,1407.26,26719.1,96.04,7746.25,2952.5
2019.06.24-14:00:00,1.13941,1.27514,107.306,1409.01,26719.1,96.0,7747.5,2952.0
2019.06.24-15:00:00,1.13876,1.2725,107.428,1405.79,26719.1,96.08,7747.25,2951.82
2019.06.24-16:00:00,1.13848,1.27159,107.463,1406.4,26758.6,96.12,7725.9,2948.8
2019.06.24-17:00:00,1.13891,1.2724600000000001,107.37200000000001,1408.45,26754.5,96.06,7734.75,2951.51
2019.06.24-18:00:00,1.13919,1.27261,107.363,1413.73,26763.3,96.02,7743.89,2952.06
2019.06.24-19:00:00,1.13891,1.27367,107.335,1415.03,26762.0,96.05,7742.0,2950.92
2019.06.24-20:00:00,1.13911,1.27407,107.32600000000001,1415.71,26737.3,96.05,7731.85,2948.32
2019.06.24-21:00:00,1.14009,1.27419,107.309,1419.18,26746.6,95.98,7733.75,2948.56
2019.06.24-22:00:00,1.13954,1.27417,107.322,1419.03,26729.7,96.01,7726.75,2946.06
2019.06.24-23:00:00,1.13985,1.2738,107.292,1419.11,26727.5,96.0,7730.5,2946.76
2019.06.25-00:00:00,1.13963,1.27316,107.306,1419.11,26727.5,96.0,7730.5,2946.76
2019.06.25-01:00:00,1.13971,1.2734,107.33,1422.77,26727.5,95.98,7733.8,2947.7
2019.06.25-02:00:00,1.1399299999999999,1.27383,107.33200000000001,1425.23,26727.5,95.99,7734.3,2947.82
2019.06.25-03:00:00,1.14016,1.27424,107.304,1424.51,26727.5,95.96,7749.6,2952.04
2019.06.25-04:00:00,1.14068,1.27514,107.12299999999999,1425.47,26727.5,95.91,7738.08,2949.9
2019.06.25-05:00:00,1.14022,1.27452,107.03299999999999,1425.69,26727.5,95.94,7708.3,2942.26
2019.06.25-06:00:00,1.14066,1.27465,106.944,1436.17,26727.5,95.92,7703.65,2941.06
2019.06.25-07:00:00,1.14093,1.2749700000000002,106.821,1435.93,26727.5,95.85,7692.05,2938.08
2019.06.25-08:00:00,1.13936,1.27414,107.036,1423.25,26727.5,95.97,7702.3,2940.9
2019.06.25-09:00:00,1.1401700000000001,1.27829,107.035,1429.97,26727.5,95.95,7702.1,2939.9
2019.06.25-10:00:00,1.13883,1.27583,107.036,1431.98,26727.5,95.98,7710.3,2941.4
2019.06.25-11:00:00,1.1385100000000001,1.27624,107.065,1430.81,26727.5,96.02,7708.55,2941.9
2019.06.25-12:00:00,1.1378700000000002,1.27559,107.09299999999999,1428.6,26727.5,96.06,7709.85,2942.82
2019.06.25-13:00:00,1.13846,1.2754299999999998,106.97,1430.02,26727.5,95.98,7716.35,2943.9
2019.06.25-14:00:00,1.13822,1.27291,107.083,1427.38,26727.5,96.05,7718.8,2944.16
2019.06.25-15:00:00,1.13941,1.27257,107.069,1425.41,26727.5,96.01,7725.05,2946.18
2019.06.25-16:00:00,1.13906,1.2727700000000002,107.016,1431.75,26679.5,96.01,7700.35,2940.1
2019.06.25-17:00:00,1.1382299999999999,1.27191,106.95100000000001,1430.69,26657.2,95.98,7662.8,2933.51
2019.06.25-18:00:00,1.1385,1.2720200000000002,106.917,1429.66,26678.8,96.02,7662.05,2934.9
2019.06.25-19:00:00,1.13628,1.26928,107.23200000000001,1425.56,26623.3,96.22,7635.8,2928.56
2019.06.25-20:00:00,1.13707,1.27049,107.17,1422.46,26610.7,96.11,7633.3,2928.06
2019.06.25-21:00:00,1.1372799999999998,1.26941,107.135,1424.33,26577.7,96.11,7600.05,2922.38
2019.06.25-22:00:00,1.1367200000000002,1.26872,107.189,1422.11,26550.5,96.16,7594.9,2917.52
2019.06.25-23:00:00,1.13659,1.2682200000000001,107.165,1423.19,26548.2,96.16,7609.05,2917.92
2019.06.26-00:00:00,1.13683,1.26876,107.14,1423.19,26548.2,96.18,7609.05,2917.92
2019.06.26-01:00:00,1.13656,1.26878,107.20700000000001,1417.09,26548.2,96.14,7615.6,2920.6
2019.06.26-02:00:00,1.1368,1.269,107.17299999999999,1418.37,26548.2,96.18,7600.55,2916.34
2019.06.26-03:00:00,1.13619,1.26844,107.351,1414.77,26548.2,96.23,7611.38,2920.1
2019.06.26-04:00:00,1.13575,1.26817,107.37799999999999,1413.82,26548.2,96.28,7607.81,2918.74
2019.06.26-05:00:00,1.1354600000000001,1.26855,107.446,1407.25,26548.2,96.29,7613.05,2918.92
2019.06.26-06:00:00,1.1355600000000001,1.26831,107.45700000000001,1405.02,26548.2,96.28,7614.1,2919.1
2019.06.26-07:00:00,1.13557,1.26744,107.477,1408.75,26548.2,96.31,7598.71,2916.0
2019.06.26-08:00:00,1.13629,1.26704,107.448,1408.69,26548.2,96.28,7606.27,2918.42
2019.06.26-09:00:00,1.1358700000000002,1.2666600000000001,107.473,1405.44,26548.2,96.26,7609.3,2920.1
2019.06.26-10:00:00,1.1364100000000001,1.2671299999999999,107.47,1409.33,26548.2,96.24,7611.4,2919.74
2019.06.26-11:00:00,1.13584,1.2672700000000001,107.44,1410.43,26548.2,96.24,7623.3,2922.5
2019.06.26-12:00:00,1.13594,1.26844,107.675,1407.06,26548.2,96.26,7659.75,2931.54
2019.06.26-13:00:00,1.13666,1.2689,107.68799999999999,1406.1,26548.2,96.24,7654.9,2930.24
2019.06.26-14:00:00,1.13598,1.26809,107.743,1403.46,26548.2,96.25,7652.5,2929.9
2019.06.26-15:00:00,1.13592,1.26689,107.652,1409.37,26548.2,96.26,7633.01,2925.5
2019.06.26-16:00:00,1.13503,1.26781,107.695,1405.82,26613.5,96.32,7679.4,2924.9
2019.06.26-17:00:00,1.1377,1.26785,107.632,1408.78,26618.8,96.23,7662.55,2925.44
2019.06.26-18:00:00,1.1390200000000001,1.26956,107.63799999999999,1414.01,26621.5,96.08,7661.55,2923.9
2019.06.26-19:00:00,1.13826,1.26977,107.663,1412.93,26638.3,96.09,7655.05,2924.14
2019.06.26-20:00:00,1.13747,1.26925,107.755,1411.3,26589.8,96.16,7631.9,2918.76
2019.06.26-21:00:00,1.13691,1.2686899999999999,107.83200000000001,1409.64,26584.1,96.2,7626.64,2916.26
2019.06.26-22:00:00,1.1365399999999999,1.26898,107.805,1409.21,26536.9,96.19,7628.39,2913.76
2019.06.26-23:00:00,1.1369,1.26847,107.78399999999999,1408.67,26536.8,96.23,7616.65,2910.63
2019.06.27-00:00:00,1.13739,1.26898,107.749,1408.67,26536.8,96.18,7616.65,2910.63
2019.06.27-01:00:00,1.1373,1.26925,107.726,1407.54,26536.8,96.21,7617.33,2910.98
2019.06.27-02:00:00,1.13734,1.26945,107.744,1410.67,26536.8,96.17,7627.75,2913.68
2019.06.27-03:00:00,1.13726,1.26967,107.671,1410.06,26536.8,96.19,7632.75,2915.6
2019.06.27-04:00:00,1.13704,1.2693299999999998,107.79,1408.09,26536.8,96.19,7649.95,2920.8
2019.06.27-05:00:00,1.13618,1.2683799999999998,108.00399999999999,1407.86,26536.8,96.27,7657.75,2922.7
