<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.03	23:00:00	6153.55	6168.75	6145.16	6157.69	3947	0	120
2019.01.04	01:00:00	6158.30	6170.08	6148.80	6154.54	2876	0	120
2019.01.04	02:00:00	6153.85	6159.51	6124.51	6133.33	6647	0	120
2019.01.04	03:00:00	6133.54	6165.81	6131.65	6157.55	5985	0	120
2019.01.04	04:00:00	6157.34	6176.24	6146.00	6175.61	5537	0	120
2019.01.04	05:00:00	6176.03	6193.32	6172.80	6182.89	5155	0	120
2019.01.04	06:00:00	6183.03	6195.49	6182.47	6191.43	2970	0	123
2019.01.04	07:00:00	6190.87	6203.89	6185.20	6198.35	3528	0	120
2019.01.04	08:00:00	6198.64	6227.06	6196.89	6222.86	3630	0	122
2019.01.04	09:00:00	6223.56	6235.60	6217.61	6230.98	5179	0	120
2019.01.04	10:00:00	6230.77	6247.55	6217.26	6230.05	7842	0	120
2019.01.04	11:00:00	6229.72	6263.80	6221.25	6245.61	6859	0	120
2019.01.04	12:00:00	6245.75	6265.55	6240.08	6263.30	5046	0	120
2019.01.04	13:00:00	6262.97	6272.80	6249.39	6260.66	4869	0	120
2019.01.04	14:00:00	6260.52	6263.11	6235.53	6238.85	5001	0	120
2019.01.04	15:00:00	6238.96	6252.96	6215.15	6236.37	9214	0	120
2019.01.04	16:00:00	6235.95	6297.48	6228.15	6294.54	15747	0	120
2019.01.04	17:00:00	6294.05	6372.55	6267.17	6372.30	16165	0	120
2019.01.04	18:00:00	6371.90	6402.13	6363.28	6390.23	12548	0	120
2019.01.04	19:00:00	6390.45	6425.37	6379.59	6417.81	12533	0	120
2019.01.04	20:00:00	6418.37	6447.49	6414.38	6424.45	11771	0	120
2019.01.04	21:00:00	6425.65	6439.79	6401.25	6402.20	11966	0	120
2019.01.04	22:00:00	6402.27	6424.53	6393.95	6420.96	14966	0	120
2019.01.04	23:00:00	6420.68	6428.80	6412.95	6417.25	2490	0	121
2019.01.07	01:00:00	6432.60	6438.85	6423.90	6436.50	2541	0	120
2019.01.07	02:00:00	6436.50	6481.65	6432.23	6458.50	4769	0	120
2019.01.07	03:00:00	6458.55	6467.65	6442.38	6447.42	5295	0	120
2019.01.07	04:00:00	6447.49	6454.28	6439.65	6441.00	4267	0	120
2019.01.07	05:00:00	6441.00	6446.65	6436.99	6445.40	3072	0	120
2019.01.07	06:00:00	6445.18	6446.79	6437.13	6441.05	2131	0	121
2019.01.07	07:00:00	6440.95	6450.50	6437.13	6439.30	2811	0	123
2019.01.07	08:00:00	6439.79	6441.89	6421.52	6439.30	2727	0	122
2019.01.07	09:00:00	6439.37	6453.51	6433.07	6447.14	3925	0	120
2019.01.07	10:00:00	6447.21	6447.56	6411.80	6413.47	6284	0	120
2019.01.07	11:00:00	6413.96	6425.23	6400.59	6406.61	5133	0	121
2019.01.07	12:00:00	6406.75	6418.10	6401.64	6412.15	3888	0	120
2019.01.07	13:00:00	6412.15	6413.90	6390.30	6402.06	4366	0	121
2019.01.07	14:00:00	6401.65	6422.64	6397.16	6419.07	4797	0	121
2019.01.07	15:00:00	6419.14	6423.83	6402.05	6408.01	3858	0	120
2019.01.07	16:00:00	6408.22	6450.08	6406.80	6430.90	13359	0	120
2019.01.07	17:00:00	6430.40	6471.57	6414.15	6463.80	16962	0	120
2019.01.07	18:00:00	6462.85	6507.45	6449.55	6506.15	9259	0	120
2019.01.07	19:00:00	6506.15	6516.90	6491.38	6511.26	7017	0	120
2019.01.07	20:00:00	6511.45	6522.60	6491.60	6496.15	9289	0	120
2019.01.07	21:00:00	6496.15	6505.15	6468.80	6472.90	10342	0	120
2019.01.07	22:00:00	6472.83	6506.78	6471.15	6488.44	12384	0	120
2019.01.07	23:00:00	6487.11	6493.75	6479.34	6489.35	2891	0	120
2019.01.08	01:00:00	6489.75	6496.77	6477.15	6482.00	1905	0	122
2019.01.08	02:00:00	6482.70	6501.81	6482.14	6500.06	2980	0	120
2019.01.08	03:00:00	6500.06	6503.50	6486.97	6496.40	4724	0	120
2019.01.08	04:00:00	6496.45	6514.40	6494.18	6508.10	3427	0	121
2019.01.08	05:00:00	6508.81	6512.38	6503.90	6504.60	2647	0	122
2019.01.08	06:00:00	6504.19	6515.45	6500.48	6514.20	1788	0	120
2019.01.08	07:00:00	6513.90	6516.65	6491.31	6495.09	3310	0	120
2019.01.08	08:00:00	6494.88	6506.64	6487.74	6503.35	2402	0	121
2019.01.08	09:00:00	6503.07	6511.54	6489.77	6490.65	3334	0	121
2019.01.08	10:00:00	6491.73	6521.69	6488.93	6517.21	5616	0	120
2019.01.08	11:00:00	6516.93	6525.75	6509.23	6510.60	4094	0	120
2019.01.08	12:00:00	6510.63	6525.35	6503.28	6524.63	4209	0	121
2019.01.08	13:00:00	6524.65	6540.95	6516.44	6536.70	3815	0	120
2019.01.08	14:00:00	6536.40	6543.70	6520.71	6530.51	3391	0	120
2019.01.08	15:00:00	6530.09	6546.15	6522.74	6545.45	5584	0	120
2019.01.08	16:00:00	6545.15	6571.95	6522.15	6527.40	14124	0	120
2019.01.08	17:00:00	6527.40	6543.32	6453.40	6469.89	19158	0	120
2019.01.08	18:00:00	6469.75	6507.95	6467.09	6505.90	17379	0	120
2019.01.08	19:00:00	6505.90	6531.28	6495.90	6507.90	12258	0	120
2019.01.08	20:00:00	6507.55	6547.73	6498.38	6541.35	12660	0	120
